DATE;TIME;OPEN;HIGH;LOW;CLOSE;VOL
16/06/23;14:00;25569.0000000;25576.0000000;25530.0000000;25542.0000000;1
16/06/23;15:00;25537.0000000;25544.0000000;25444.0000000;25449.0000000;52
16/06/23;16:00;25445.0000000;25557.0000000;25445.0000000;25544.0000000;38
16/06/23;17:00;25545.0000000;25594.0000000;25464.0000000;25465.0000000;55
16/06/23;18:00;25465.0000000;25678.0000000;25188.0000000;25580.0000000;263
16/06/23;19:00;25580.0000000;25847.0000000;25524.0000000;25785.0000000;243
16/06/23;20:00;25805.0000000;25974.0000000;25749.0000000;25939.0000000;278
16/06/23;21:00;25940.0000000;26305.0000000;25940.0000000;26296.0000000;208
16/06/23;22:00;26300.0000000;26485.0000000;26254.0000000;26339.0000000;131
16/06/23;23:00;26338.0000000;26389.0000000;26260.0000000;26364.0000000;27
17/06/23;00:00;26362.0000000;26433.0000000;26310.0000000;26395.0000000;15
17/06/23;01:00;26402.0000000;26402.0000000;26274.0000000;26284.0000000;4
17/06/23;02:00;26286.0000000;26374.0000000;26286.0000000;26355.0000000;8
17/06/23;03:00;26364.0000000;26364.0000000;26317.0000000;26333.0000000;3
17/06/23;04:00;26333.0000000;26355.0000000;26306.0000000;26306.0000000;46
17/06/23;05:00;26307.0000000;26320.0000000;26184.0000000;26184.0000000;17
17/06/23;06:00;26188.0000000;26273.0000000;26173.0000000;26261.0000000;22
17/06/23;07:00;26261.0000000;26275.0000000;26236.0000000;26250.0000000;5
17/06/23;08:00;26251.0000000;26341.0000000;26235.0000000;26341.0000000;7
17/06/23;09:00;26341.0000000;26785.0000000;26333.0000000;26673.0000000;193
17/06/23;10:00;26673.0000000;26755.0000000;26634.0000000;26646.0000000;80
17/06/23;11:00;26644.0000000;26650.0000000;26554.0000000;26582.0000000;38
17/06/23;12:00;26577.0000000;26638.0000000;26553.0000000;26585.0000000;10
17/06/23;13:00;26586.0000000;26616.0000000;26552.0000000;26583.0000000;4
17/06/23;14:00;26571.0000000;26619.0000000;26563.0000000;26574.0000000;3
17/06/23;15:00;26581.0000000;26589.0000000;26471.0000000;26492.0000000;28
17/06/23;16:00;26491.0000000;26561.0000000;26404.0000000;26510.0000000;73
17/06/23;17:00;26511.0000000;26560.0000000;26504.0000000;26543.0000000;3
17/06/23;18:00;26539.0000000;26543.0000000;26456.0000000;26488.0000000;16
17/06/23;19:00;26481.0000000;26523.0000000;26305.0000000;26407.0000000;119
17/06/23;20:00;26405.0000000;26487.0000000;26376.0000000;26468.0000000;71
17/06/23;21:00;26468.0000000;26485.0000000;26399.0000000;26418.0000000;23
17/06/23;22:00;26406.0000000;26522.0000000;26406.0000000;26515.0000000;28
17/06/23;23:00;26515.0000000;26519.0000000;26461.0000000;26465.0000000;2
18/06/23;00:00;26471.0000000;26536.0000000;26460.0000000;26533.0000000;4
18/06/23;01:00;26534.0000000;26535.0000000;26474.0000000;26507.0000000;0
18/06/23;02:00;26507.0000000;26583.0000000;26507.0000000;26553.0000000;46
18/06/23;03:00;26563.0000000;26569.0000000;26489.0000000;26507.0000000;23
18/06/23;04:00;26513.0000000;26529.0000000;26386.0000000;26443.0000000;58
18/06/23;05:00;26443.0000000;26484.0000000;26426.0000000;26484.0000000;11
18/06/23;06:00;26484.0000000;26500.0000000;26458.0000000;26474.0000000;5
18/06/23;07:00;26472.0000000;26535.0000000;26468.0000000;26535.0000000;10
18/06/23;08:00;26535.0000000;26541.0000000;26492.0000000;26528.0000000;15
18/06/23;09:00;26527.0000000;26633.0000000;26526.0000000;26537.0000000;96
18/06/23;10:00;26536.0000000;26575.0000000;26472.0000000;26538.0000000;52
18/06/23;11:00;26537.0000000;26659.0000000;26537.0000000;26578.0000000;54
18/06/23;12:00;26592.0000000;26592.0000000;26496.0000000;26496.0000000;21
18/06/23;13:00;26496.0000000;26527.0000000;26453.0000000;26520.0000000;13
18/06/23;14:00;26518.0000000;26530.0000000;26476.0000000;26501.0000000;0
18/06/23;15:00;26504.0000000;26506.0000000;26469.0000000;26496.0000000;0
18/06/23;16:00;26496.0000000;26560.0000000;26447.0000000;26533.0000000;36
18/06/23;17:00;26532.0000000;26541.0000000;26483.0000000;26484.0000000;26
18/06/23;18:00;26485.0000000;26563.0000000;26459.0000000;26536.0000000;33
18/06/23;19:00;26542.0000000;26560.0000000;26518.0000000;26555.0000000;3
18/06/23;20:00;26555.0000000;26637.0000000;26527.0000000;26619.0000000;82
18/06/23;21:00;26625.0000000;26647.0000000;26565.0000000;26629.0000000;54
18/06/23;22:00;26629.0000000;26632.0000000;26580.0000000;26617.0000000;2
18/06/23;23:00;26619.0000000;26643.0000000;26596.0000000;26643.0000000;5
19/06/23;00:00;26643.0000000;26685.0000000;26368.0000000;26473.0000000;148
19/06/23;01:00;26471.0000000;26484.0000000;26400.0000000;26406.0000000;17
19/06/23;02:00;26407.0000000;26453.0000000;26380.0000000;26404.0000000;8
19/06/23;03:00;26403.0000000;26452.0000000;26267.0000000;26340.0000000;76
19/06/23;04:00;26336.0000000;26398.0000000;26260.0000000;26362.0000000;1
19/06/23;05:00;26356.0000000;26444.0000000;26343.0000000;26439.0000000;3
19/06/23;06:00;26438.0000000;26466.0000000;26423.0000000;26448.0000000;2
19/06/23;07:00;26446.0000000;26455.0000000;26380.0000000;26393.0000000;2
19/06/23;08:00;26396.0000000;26429.0000000;26366.0000000;26424.0000000;1
19/06/23;09:00;26424.0000000;26462.0000000;26420.0000000;26462.0000000;7
19/06/23;10:00;26462.0000000;26471.0000000;26406.0000000;26421.0000000;36
19/06/23;11:00;26421.0000000;26434.0000000;26386.0000000;26421.0000000;18
19/06/23;12:00;26420.0000000;26452.0000000;26386.0000000;26409.0000000;39
19/06/23;13:00;26412.0000000;26424.0000000;26363.0000000;26385.0000000;16
19/06/23;14:00;26389.0000000;26417.0000000;26370.0000000;26370.0000000;40
19/06/23;15:00;26371.0000000;26439.0000000;26367.0000000;26439.0000000;20
19/06/23;16:00;26439.0000000;26565.0000000;26423.0000000;26526.0000000;82
19/06/23;17:00;26543.0000000;26566.0000000;26496.0000000;26524.0000000;49
19/06/23;18:00;26525.0000000;26530.0000000;26384.0000000;26410.0000000;50
19/06/23;19:00;26411.0000000;26445.0000000;26345.0000000;26432.0000000;45
19/06/23;20:00;26432.0000000;26514.0000000;26300.0000000;26488.0000000;85
19/06/23;21:00;26488.0000000;26683.0000000;26475.0000000;26659.0000000;41
19/06/23;22:00;26660.0000000;27050.0000000;26482.0000000;26488.0000000;416
19/06/23;23:00;26481.0000000;26688.0000000;26374.0000000;26668.0000000;124
20/06/23;00:00;26686.0000000;26845.0000000;26670.0000000;26718.0000000;99
20/06/23;01:00;26740.0000000;26762.0000000;26651.0000000;26762.0000000;31
20/06/23;02:00;26762.0000000;26823.0000000;26733.0000000;26751.0000000;65
20/06/23;03:00;26753.0000000;26849.0000000;26724.0000000;26842.0000000;11
20/06/23;04:00;26840.0000000;27012.0000000;26797.0000000;26982.0000000;68
20/06/23;05:00;26992.0000000;27166.0000000;26877.0000000;26890.0000000;135
20/06/23;06:00;26909.0000000;26935.0000000;26868.0000000;26906.0000000;2
20/06/23;07:00;26909.0000000;26960.0000000;26886.0000000;26891.0000000;1
20/06/23;08:00;26897.0000000;26965.0000000;26894.0000000;26959.0000000;4
20/06/23;09:00;26958.0000000;27025.0000000;26795.0000000;26814.0000000;99
20/06/23;10:00;26815.0000000;26840.0000000;26750.0000000;26784.0000000;14
20/06/23;11:00;26782.0000000;26840.0000000;26751.0000000;26827.0000000;14
20/06/23;12:00;26832.0000000;26832.0000000;26734.0000000;26745.0000000;13
20/06/23;13:00;26741.0000000;26800.0000000;26700.0000000;26764.0000000;39
20/06/23;14:00;26765.0000000;26810.0000000;26741.0000000;26762.0000000;6
20/06/23;15:00;26761.0000000;26881.0000000;26744.0000000;26881.0000000;21
20/06/23;16:00;26881.0000000;26959.0000000;26827.0000000;26839.0000000;66
20/06/23;17:00;26847.0000000;26939.0000000;26786.0000000;26813.0000000;113
20/06/23;18:00;26793.0000000;26834.0000000;26651.0000000;26775.0000000;72
20/06/23;19:00;26761.0000000;27121.0000000;26738.0000000;27071.0000000;118
20/06/23;20:00;27076.0000000;27389.0000000;27001.0000000;27378.0000000;218
20/06/23;21:00;27386.0000000;27965.0000000;27347.0000000;27777.0000000;199
20/06/23;22:00;27800.0000000;28149.0000000;27782.0000000;28090.0000000;157
20/06/23;23:00;28087.0000000;28125.0000000;27801.0000000;28002.0000000;222
21/06/23;00:00;28004.0000000;28236.0000000;27883.0000000;28163.0000000;240
21/06/23;01:00;28165.0000000;28300.0000000;28087.0000000;28137.0000000;95
21/06/23;02:00;28138.0000000;28279.0000000;28113.0000000;28224.0000000;34
21/06/23;03:00;28223.0000000;28441.0000000;28163.0000000;28315.0000000;166
21/06/23;04:00;28316.0000000;28486.0000000;28280.0000000;28419.0000000;196
21/06/23;05:00;28412.0000000;29014.0000000;28405.0000000;28781.0000000;409
21/06/23;06:00;28771.0000000;28886.0000000;28754.0000000;28789.0000000;20
21/06/23;07:00;28782.0000000;28794.0000000;28665.0000000;28723.0000000;29
21/06/23;08:00;28703.0000000;28795.0000000;28673.0000000;28787.0000000;26
21/06/23;09:00;28783.0000000;28976.0000000;28760.0000000;28976.0000000;22
21/06/23;10:00;28977.0000000;29008.0000000;28768.0000000;28851.0000000;26
21/06/23;11:00;28849.0000000;28911.0000000;28818.0000000;28872.0000000;49
21/06/23;12:00;28870.0000000;28903.0000000;28800.0000000;28817.0000000;264
21/06/23;13:00;28817.0000000;28954.0000000;28812.0000000;28927.0000000;116
21/06/23;14:00;28923.0000000;29257.0000000;28829.0000000;28830.0000000;208
21/06/23;15:00;28838.0000000;29034.0000000;28805.0000000;28940.0000000;96
21/06/23;16:00;28940.0000000;29148.0000000;28898.0000000;28899.0000000;236
21/06/23;17:00;28898.0000000;29400.0000000;28884.0000000;29321.0000000;196
21/06/23;18:00;29317.0000000;29610.0000000;29086.0000000;29560.0000000;241
21/06/23;19:00;29561.0000000;30000.0000000;29525.0000000;29850.0000000;176
21/06/23;20:00;29854.0000000;30755.0000000;29768.0000000;30148.0000000;618
21/06/23;21:00;30149.0000000;30336.0000000;29857.0000000;30075.0000000;326
21/06/23;22:00;30076.0000000;30286.0000000;30018.0000000;30127.0000000;97
21/06/23;23:00;30128.0000000;30179.0000000;29908.0000000;30127.0000000;74
22/06/23;00:00;30137.0000000;30162.0000000;29867.0000000;29997.0000000;45
22/06/23;01:00;29997.0000000;30041.0000000;29832.0000000;29894.0000000;65
22/06/23;02:00;29893.0000000;30150.0000000;29871.0000000;30126.0000000;36
22/06/23;03:00;30130.0000000;30197.0000000;29995.0000000;30009.0000000;26
22/06/23;04:00;30010.0000000;30244.0000000;29905.0000000;30144.0000000;22
22/06/23;05:00;30144.0000000;30224.0000000;30071.0000000;30169.0000000;27
22/06/23;06:00;30167.0000000;30505.0000000;30100.0000000;30481.0000000;229
22/06/23;07:00;30479.0000000;30482.0000000;30261.0000000;30304.0000000;56
22/06/23;08:00;30301.0000000;30357.0000000;30211.0000000;30357.0000000;20
22/06/23;09:00;30353.0000000;30355.0000000;30251.0000000;30288.0000000;6
22/06/23;10:00;30291.0000000;30302.0000000;30054.0000000;30134.0000000;48
22/06/23;11:00;30132.0000000;30193.0000000;30011.0000000;30103.0000000;26
22/06/23;12:00;30103.0000000;30145.0000000;30041.0000000;30104.0000000;31
22/06/23;13:00;30108.0000000;30181.0000000;30061.0000000;30141.0000000;20
22/06/23;14:00;30139.0000000;30244.0000000;30107.0000000;30185.0000000;18
22/06/23;15:00;30182.0000000;30192.0000000;29842.0000000;29933.0000000;287
22/06/23;16:00;29934.0000000;30134.0000000;29924.0000000;30121.0000000;86
22/06/23;17:00;30120.0000000;30353.0000000;30114.0000000;30245.0000000;193
22/06/23;18:00;30245.0000000;30299.0000000;29600.0000000;29753.0000000;263
22/06/23;19:00;29745.0000000;29957.0000000;29666.0000000;29866.0000000;168
22/06/23;20:00;29866.0000000;30188.0000000;29845.0000000;29985.0000000;146
22/06/23;21:00;29985.0000000;30047.0000000;29902.0000000;30021.0000000;10
22/06/23;22:00;30072.0000000;30149.0000000;29980.0000000;30149.0000000;17
22/06/23;23:00;30148.0000000;30262.0000000;30060.0000000;30224.0000000;78
23/06/23;00:00;30225.0000000;30271.0000000;30096.0000000;30159.0000000;79
23/06/23;01:00;30159.0000000;30180.0000000;29974.0000000;30060.0000000;271
23/06/23;02:00;30060.0000000;30083.0000000;29898.0000000;29939.0000000;27
23/06/23;03:00;29939.0000000;29998.0000000;29889.0000000;29889.0000000;14
23/06/23;04:00;29891.0000000;30056.0000000;29885.0000000;30022.0000000;46
23/06/23;05:00;30018.0000000;30052.0000000;29936.0000000;29936.0000000;6
23/06/23;06:00;29944.0000000;29990.0000000;29820.0000000;29990.0000000;88
23/06/23;07:00;29990.0000000;30029.0000000;29983.0000000;30018.0000000;21
23/06/23;08:00;30023.0000000;30087.0000000;30002.0000000;30011.0000000;24
23/06/23;09:00;30010.0000000;30074.0000000;29995.0000000;30049.0000000;3
23/06/23;10:00;30048.0000000;30073.0000000;29982.0000000;30016.0000000;32
23/06/23;11:00;30016.0000000;30023.0000000;29937.0000000;29948.0000000;208
23/06/23;12:00;29948.0000000;30055.0000000;29921.0000000;30025.0000000;46
23/06/23;13:00;30020.0000000;30174.0000000;29975.0000000;30141.0000000;60
23/06/23;14:00;30143.0000000;30193.0000000;29959.0000000;30083.0000000;109
23/06/23;15:00;30084.0000000;30156.0000000;30046.0000000;30154.0000000;33
23/06/23;16:00;30150.0000000;30235.0000000;30008.0000000;30110.0000000;117
23/06/23;17:00;30110.0000000;30188.0000000;29940.0000000;30088.0000000;135
23/06/23;18:00;30088.0000000;30340.0000000;30029.0000000;30291.0000000;141
23/06/23;19:00;30295.0000000;31458.0000000;30270.0000000;31243.0000000;706
23/06/23;20:00;31242.0000000;31419.0000000;30714.0000000;31109.0000000;401
23/06/23;21:00;31109.0000000;31292.0000000;31035.0000000;31259.0000000;215
23/06/23;22:00;31254.0000000;31284.0000000;30884.0000000;30964.0000000;100
23/06/23;23:00;30962.0000000;30970.0000000;30639.0000000;30905.0000000;99
24/06/23;00:00;30914.0000000;30967.0000000;30814.0000000;30932.0000000;31
24/06/23;01:00;30923.0000000;30945.0000000;30553.0000000;30681.0000000;22
24/06/23;02:00;30686.0000000;30686.0000000;30500.0000000;30671.0000000;197
24/06/23;03:00;30671.0000000;30716.0000000;30550.0000000;30716.0000000;11
24/06/23;04:00;30703.0000000;30722.0000000;30485.0000000;30506.0000000;16
24/06/23;05:00;30501.0000000;30642.0000000;30436.0000000;30642.0000000;23
24/06/23;06:00;30629.0000000;30821.0000000;30589.0000000;30783.0000000;12
24/06/23;07:00;30775.0000000;30793.0000000;30734.0000000;30752.0000000;3
24/06/23;08:00;30751.0000000;30774.0000000;30679.0000000;30725.0000000;0
24/06/23;09:00;30732.0000000;30777.0000000;30702.0000000;30745.0000000;3
24/06/23;10:00;30746.0000000;30749.0000000;30657.0000000;30715.0000000;4
24/06/23;11:00;30719.0000000;30720.0000000;30572.0000000;30581.0000000;22
24/06/23;12:00;30579.0000000;30663.0000000;30576.0000000;30625.0000000;19
24/06/23;13:00;30622.0000000;30659.0000000;30590.0000000;30638.0000000;2
24/06/23;14:00;30639.0000000;30762.0000000;30617.0000000;30762.0000000;80
24/06/23;15:00;30757.0000000;30758.0000000;30677.0000000;30694.0000000;27
24/06/23;16:00;30695.0000000;30810.0000000;30666.0000000;30709.0000000;58
24/06/23;17:00;30709.0000000;30734.0000000;30611.0000000;30670.0000000;52
24/06/23;18:00;30659.0000000;30727.0000000;30627.0000000;30707.0000000;20
24/06/23;19:00;30709.0000000;30716.0000000;30380.0000000;30415.0000000;157
24/06/23;20:00;30421.0000000;30523.0000000;30287.0000000;30523.0000000;100
24/06/23;21:00;30524.0000000;30658.0000000;30521.0000000;30589.0000000;53
24/06/23;22:00;30604.0000000;30713.0000000;30592.0000000;30656.0000000;53
24/06/23;23:00;30656.0000000;30697.0000000;30619.0000000;30646.0000000;5
25/06/23;00:00;30642.0000000;30642.0000000;30520.0000000;30528.0000000;35
25/06/23;01:00;30540.0000000;30590.0000000;30450.0000000;30532.0000000;41
25/06/23;02:00;30533.0000000;30577.0000000;30503.0000000;30543.0000000;3
25/06/23;03:00;30542.0000000;30593.0000000;30515.0000000;30548.0000000;1
25/06/23;04:00;30550.0000000;30600.0000000;30488.0000000;30533.0000000;2
25/06/23;05:00;30530.0000000;30647.0000000;30484.0000000;30618.0000000;11
25/06/23;06:00;30620.0000000;30696.0000000;30615.0000000;30644.0000000;14
25/06/23;07:00;30639.0000000;30786.0000000;30639.0000000;30761.0000000;28
25/06/23;08:00;30766.0000000;31047.0000000;30766.0000000;30901.0000000;248
25/06/23;09:00;30902.0000000;30946.0000000;30844.0000000;30869.0000000;92
25/06/23;10:00;30876.0000000;30979.0000000;30775.0000000;30896.0000000;105
25/06/23;11:00;30885.0000000;30885.0000000;30694.0000000;30743.0000000;28
25/06/23;12:00;30742.0000000;30776.0000000;30684.0000000;30748.0000000;12
25/06/23;13:00;30748.0000000;30750.0000000;30612.0000000;30693.0000000;16
25/06/23;14:00;30689.0000000;30701.0000000;30600.0000000;30641.0000000;39
25/06/23;15:00;30639.0000000;30725.0000000;30608.0000000;30721.0000000;27
25/06/23;16:00;30725.0000000;30742.0000000;30652.0000000;30677.0000000;30
25/06/23;17:00;30678.0000000;30699.0000000;30529.0000000;30686.0000000;71
25/06/23;18:00;30687.0000000;30733.0000000;30545.0000000;30564.0000000;104
25/06/23;19:00;30556.0000000;30643.0000000;30483.0000000;30596.0000000;90
25/06/23;20:00;30594.0000000;30659.0000000;30519.0000000;30605.0000000;10
25/06/23;21:00;30606.0000000;30623.0000000;30499.0000000;30542.0000000;6
25/06/23;22:00;30530.0000000;30531.0000000;30359.0000000;30473.0000000;61
25/06/23;23:00;30467.0000000;30467.0000000;30344.0000000;30443.0000000;24
26/06/23;00:00;30440.0000000;30534.0000000;30295.0000000;30390.0000000;90
26/06/23;01:00;30384.0000000;30490.0000000;30376.0000000;30454.0000000;47
26/06/23;02:00;30457.0000000;30572.0000000;30394.0000000;30511.0000000;24
26/06/23;03:00;30511.0000000;30511.0000000;30446.0000000;30477.0000000;33
26/06/23;04:00;30480.0000000;30564.0000000;30417.0000000;30417.0000000;74
26/06/23;05:00;30415.0000000;30419.0000000;29993.0000000;30190.0000000;324
26/06/23;06:00;30182.0000000;30253.0000000;30138.0000000;30235.0000000;6
26/06/23;07:00;30234.0000000;30328.0000000;30191.0000000;30301.0000000;4
26/06/23;08:00;30296.0000000;30326.0000000;30222.0000000;30252.0000000;1
26/06/23;09:00;30252.0000000;30277.0000000;30179.0000000;30221.0000000;8
26/06/23;10:00;30219.0000000;30476.0000000;30199.0000000;30476.0000000;80
26/06/23;11:00;30476.0000000;30574.0000000;30290.0000000;30410.0000000;66
26/06/23;12:00;30409.0000000;30430.0000000;30322.0000000;30405.0000000;8
26/06/23;13:00;30419.0000000;30424.0000000;30244.0000000;30266.0000000;10
26/06/23;14:00;30263.0000000;30289.0000000;30143.0000000;30270.0000000;39
26/06/23;15:00;30270.0000000;30346.0000000;30269.0000000;30327.0000000;6
26/06/23;16:00;30328.0000000;30386.0000000;30268.0000000;30355.0000000;89
26/06/23;17:00;30357.0000000;30648.0000000;30356.0000000;30648.0000000;118
26/06/23;18:00;30636.0000000;30657.0000000;30268.0000000;30399.0000000;166
26/06/23;19:00;30403.0000000;30459.0000000;30331.0000000;30425.0000000;36
26/06/23;20:00;30413.0000000;30429.0000000;29993.0000000;30105.0000000;147
26/06/23;21:00;30082.0000000;30166.0000000;29941.0000000;30090.0000000;125
26/06/23;22:00;30087.0000000;30239.0000000;30045.0000000;30213.0000000;26
26/06/23;23:00;30210.0000000;30328.0000000;30073.0000000;30254.0000000;110
27/06/23;00:00;30272.0000000;30299.0000000;30154.0000000;30156.0000000;6
27/06/23;01:00;30172.0000000;30226.0000000;30121.0000000;30178.0000000;4
